url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989383/NA19132.final.cram	2a4d9f49443fa2439e96775f023dedfa	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19132	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989386/NA19142.final.cram	00c79dbdd373a951acd3a32124c19014	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19142	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989389/NA19150.final.cram	a6a1f26cbfdc312ecb53d9612ebd8b73	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19150	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989394/NA19174.final.cram	991d322221ed9512fe63d250622590e4	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19174	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989396/NA19177.final.cram	78ef4f1a5fef8da768dbd80884d639fe	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19177	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989401/NA19203.final.cram	a8dd289a724c96670b1383f26a047772	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19203	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989411/NA19249.final.cram	7a695c5660cf5d61f4e559d72f505226	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19249	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3243161/NA18874.final.cram	224d7666b572c0cbba1e49e2599c0ee1	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18874	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989351/NA18518.final.cram	4c717d202fead0aea86acfd2d7d0b4a7	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18518	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989356/NA18857.final.cram	7b82991aa6414ad3575c5132b95f9ac6	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18857	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989358/NA18860.final.cram	867c8608fabbbdfc8e2406a2cbd07161	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18860	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989363/NA18875.final.cram	e5c9d02a6bc039ad4e5727c1a172f65a	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18875	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989368/NA18925.final.cram	f694325a726fa568fdd853576028904d	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18925	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989373/NA19100.final.cram	47ee9b10155eb4a578c0588f84e40832	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19100	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989380/NA19123.final.cram	9add030c0fd66247513688dc138bdfcb	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19123	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989385/NA19140.final.cram	024ac8784cab3c99f89c704df1ecb369	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19140	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989391/NA19154.final.cram	44cb48a2b4c59a4e047b0dea7364238d	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19154	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989398/NA19191.final.cram	6fc7f46838fddd976964ca7e96d230bf	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19191	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989403/NA19208.final.cram	4637a5a4f4409755375b8e0c7d676d49	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19208	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989405/NA19215.final.cram	dcd58c52b887d0b64e49f3fdceb18ddf	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19215	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989408/NA19226.final.cram	b81ebfb2964b006a3d958dc5bcb8a9b8	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19226	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989350/NA18515.final.cram	e25380f98e66ef13c41ca6967672efc9	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18515	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989355/NA18855.final.cram	75f6a922ca3a2201de98e951bf558050	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18855	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989357/NA18859.final.cram	759d8eaed8528e69915b54b816a811c6	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18859	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989362/NA18872.final.cram	af848ad92b71191d2ea474fc00c83691	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18872	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989367/NA18914.final.cram	2f3f9b0d5a454eef30831c887dcbdfb2	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18914	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989372/NA19097.final.cram	3657654e15f943789385ac31f792f73c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19097	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989379/NA19122.final.cram	90db995b1dda203abe4efc7b408d3023	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19122	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989384/NA19139.final.cram	54688e2a7c2252c3ac97ecda9d620cbc	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19139	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989390/NA19151.final.cram	f073bd2342538a2df3639239c3c2e73c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19151	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989397/NA19186.final.cram	b643a2488ae67a7cd62156a4dcaed88c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19186	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989402/NA19205.final.cram	bc0af5a8c9bd52eac3cecbf0e103e07a	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19205	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989412/NA19258.final.cram	daa00905bc173fb963410afce1fb9090	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19258	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR398/ERR3989343/NA18484.final.cram	e3699af246f2d14499f7ac8bd96d7ab4	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18484	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239548/NA18868.final.cram	4596b02297df79f1411a6817efdd215c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18868	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239550/NA18908.final.cram	cab5935df8762f89d68e978bc2eb8cf5	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18908	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239555/NA18933.final.cram	993372dc77ab442e7630b6b35bb71a8a	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18933	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239620/NA19107.final.cram	332548d4a82f2e5bb9dd47dea1bbac56	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19107	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239627/NA19149.final.cram	efe0f3588055b936cb49cc3a587d4c9c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19149	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239632/NA19197.final.cram	5b6aa66b8a8eaf1d90975e8e537b297c	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19197	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239491/NA18488.final.cram	9af166a1b24832fc3f490862be5482d1	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18488	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239634/NA19213.final.cram	3e4fe1b98490d025b19d4bded7773ff7	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19213	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239641/NA19256.final.cram	a072bd54d898050026b4943af7b9ff10	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19256	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239664/NA18864.final.cram	9e5018ef9e68b4a74aac943de234b9e0	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18864	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239666/NA18876.final.cram	b71ce3ba69505666681fc10b7df8e37e	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18876	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239671/NA18915.final.cram	0d8dc57d53555a595fbd7cd327ff1d19	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18915	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239892/NA19222.final.cram	4ec9df373e77f8f5542a59139d56ae12	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19222	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239336/NA18489.final.cram	a6d825d2f418ad9fcc5f5330cbb93176	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18489	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239343/NA18507.final.cram	72e2080a5d62508ff2ec230f45505e8b	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18507	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239549/NA18873.final.cram	1cb961f72df15499768db822d46dabfb	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18873	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239551/NA18910.final.cram	1fecf2f93f2aa9fb92f9a47a065aa091	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18910	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239556/NA18934.final.cram	2660d0afa653c1e88fdb11982ee2e010	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18934	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239349/NA18519.final.cram	bbfb27d440194a20397ec8284a9036ea	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18519	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239387/NA18871.final.cram	dbffc6c7f4349a6f2e586531c2b394c8	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18871	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239621/NA19113.final.cram	f18b0ec768d428d3a46014ecb439d6c0	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19113	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239623/NA19118.final.cram	7c0688f07c236e3d1fd0e75a787a6c49	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19118	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239628/NA19175.final.cram	fbed92695c9ae97a3acd551dd6611a6e	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19175	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239635/NA19214.final.cram	41ca15d0dee387ef6e0abc3f7fa9e580	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19214	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239424/NA19099.final.cram	531e4fdb967d528d5cb86366dc88c0df	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19099	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239426/NA19108.final.cram	771fe4e1b0f39d24938fa32d7795ce03	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19108	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239431/NA19131.final.cram	4f0cab73a582711d93f5961c62f6640f	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19131	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239438/NA19152.final.cram	18a3f3af8f8ae839a5e1439c2a9dd89b	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19152	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239667/NA18877.final.cram	26e933a30f1a7c3dd3b4477f456146b3	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18877	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239445/NA19200.final.cram	75cc2770eb2392d5683b4486966226ce	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19200	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239450/NA19209.final.cram	6c993389173490b9769f62fb24c18bdb	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19209	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239452/NA19225.final.cram	269ef5aea62493d5ee573729322386fb	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA19225	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239337/NA18498.final.cram	d70c2287aac88152cde89043b45946a8	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18498	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239344/NA18508.final.cram	8aa57afcc13c9f7ea32a0ba0af975c3e	1000 Genomes 30x on GRCh38	alignment	PCR-free high coverage	NA18508	Yoruba in Ibadan, Nigeria	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/1000G_2504_high_coverage/20200526_1000G_2504plus698_high_cov_data_reuse_README.txt
